1,1.281,1.27,1.0529,1.1131,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.0754,1.6711,0.45932,0.6106
1,0,0.91134,0.77451,0.91201,0.91123,0.92994,0,0,0,0,0,0,0,0
1,0,1.5963,1.1317,2.0947,1.8226,1.4893,1.0369,0,0,0,0,0,0,0
0,0,0,2.0509,1.7043,1.6731,1.4424,1.271,1.2939,1.6956,1.7008,1.545,1.7744,2.0133,2.3692
0,0,1.27,0.91678,1.2789,1.8133,2.4545,3.3207,1.7456,7.2444,4.9653,1.7941,1.61,0.8571,0.54869
0,0,0,0,0,0,0,0,1.4909,2.626,1.1723,0.83224,0.88156,0.88382,0.89781
0,0,1.3708,1.0824,1.403,1.6999,1.4735,1.6063,1.9819,2.4153,3.0427,3.0526,2.2956,2.0076,2.0332
0,1.2752,1.1837,1.4132,1.5079,1.4182,1.8096,1.4835,1.4542,1.08,0.97936,0.89471,1.0764,1.0583,1.0011
0,1.6328,1.5858,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4901,1.9006,1.8234,2.9498,2.3294,1.8965,1.7659,1.6015,1.3885,1.3109,1.215,0.9708,0.96628,1.0337
0,2.3265,2.242,1.7796,1.7331,1.9814,1.8729,1.8385,1.7958,1.2666,1.4178,1.508,1.5871,1.3101,1.3052
0,0,1.0851,1.5674,1.2357,1.2249,1.0653,0.99891,0.78403,1.1387,1.2347,1.1136,0.94904,0.62057,0.6944
1,0,0,0,0,0,0,0,0,0,0.63468,0,0,0,0
0,0,1.2097,1.1837,1.189,1.9472,2.2065,2.1848,2.157,1.6696,1.6199,1.3765,1.8008,0.96187,0.86359
1,0,1.1402,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.93803,0.84126,0.82622,0.68519,0.76,0.82564,1.0363,1.0935,1.113,1.0938,1.2168,1.3465,0
0,0,0,1.2459,1.325,1.3085,1.1247,1.0726,1.074,1.0978,1.3774,0.9746,0.98107,1.1829,1.1993
1,0,0,0.89799,0.92326,1.297,1.6365,1.4078,1.4668,1.4526,1.3698,1.3605,1.4748,0,0
0,0,0,0,0,0,0,0,0,1.8765,2.1656,1.872,2.0011,1.7182,1.5402
0,1.2231,1.145,1.1427,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0444,1.1102,1.3412,1.2352,1.3482,1.5772,1.2411,1.4048,1.8873,1.2857,1.2428,1.3
1,0,0,1.1181,0.96413,0.95149,0.92975,0.60592,0,0,0,0,0,0,0
0,10.167,6.2854,1.7326,1.0466,1.2294,0,0,0,0,0,0,0,0,0
0,0,1.0687,0.79682,1.0283,2.0595,1.7409,1.5558,1.515,1.6928,1.6154,1.9203,1.7397,1.2124,0.8617
0,0,1.2025,1.2985,1.0332,1.5046,1.4659,1.7244,1.8094,1.9131,1.08,1.5964,2.3728,2.0097,1.0911
0,0,1.4335,1.5136,0.43409,0.36108,0.42683,0.38356,0.66744,0.72421,0.77931,0.85663,1.0728,1.3313,0.94486
0,0,1.0324,0.6597,0.68887,0.88227,0.96138,1.2601,1.5244,1.0228,0.8933,1.5487,2.3015,1.851,0.96339
0,0,1.4762,1.4342,0.87746,1.06,0.9058,1.2001,0.8248,0.81416,0.8862,1.145,1.4008,1.2862,1.2826
0,1.1519,1.2942,1.3321,0.99556,0.96085,0.41487,0.43468,0.30063,0.24154,0.51338,0.59693,0.87113,0.95334,0.63285
0,0,0,1.0542,0.5541,0.61263,0.6654,0.92146,0.9885,1.1535,0.86469,0.96212,1.4191,1.4869,1.799
0,0,0,0,0,0,1.5987,1.6933,1.8185,1.9569,1.1029,0.75153,1.0498,1.1031,0.99832
0,1.4623,0.99176,0.69375,0.549,0.48168,0.77434,0.97404,0.6831,0.6145,0.57096,0.68783,0.81496,0.73856,0.56387
0,0.45035,0.95335,0.75695,0.72966,1.2878,0.88876,0.73343,0.76896,0.73455,0.72944,1.203,0.93981,0.85604,0.80406
0,0,0,0,0,0,2.0741,2.0478,2.3501,1.8625,1.4718,1.9422,2.1752,1.7097,1.3712
0,1.1522,0.88774,0.85063,0.73808,1.0173,0.50472,0.52939,0.6392,0.85406,0.82171,0.63948,0.67907,0.51402,0.42195
0,1.1257,0.94069,0.69393,0.42935,0.40346,0.58388,0.4824,0.71917,0.71785,0.74232,0.77471,1.4795,1.2158,0.90312
0,0,0,0.36499,0.31313,0.17526,0.5306,0.63402,0.73019,0.66268,0.42717,0.44683,1.2191,0.97215,0.90913
0,0,0,0,0,0,0,0,0.50027,0.42829,0.7411,0.98813,1.753,3.1879,1.6032
0,0,1.1123,0.57275,0.62603,1.3763,0.58064,0.62736,0.64447,0.68779,0.77953,0.64498,0.69146,0.63384,0
1,0,0,0,0,0,0,2.0326,1.9943,1.7513,1.0646,1.0024,0.57635,0.39964,0.40247
0,0,0,2.5675,0.76412,1.239,0.70823,1.2076,4.3276,4.2586,1.763,1.2417,1.321,2.4481,1.3703
0,0,0.64436,0.3758,0.4404,0.45104,0.27571,0.52598,0.66566,0.93032,0.44696,0.70438,0.70438,0.72351,0.58044
0,0,0,1.2632,1.176,1.3631,1.3238,1.5168,1.4032,1.2922,1.1939,1.116,2.3731,1.3092,1.3206
1,1.2423,0.8049,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.3647,1.7534,1.9482,1.2266,1.2062,2.6391,1.9294,1.7384,1.7317,1.0352,1.7874
0,1.6893,1.7523,1.0527,0.97141,0.90309,0.91996,1.0397,0.92856,1.1654,1.2081,0.95867,0.98616,1.0304,0.78313
0,0,0,0,0,0,0,0,0,0,0.52632,3.0832,2.3307,1.1005,0.94733
0,0.71217,0.43247,0.5452,0.63068,0.85866,1.2044,1.6294,2.2873,2.0022,2.0061,2.4719,4.4477,3.7242,4.2088
0,1.1822,1.2442,1.2903,1.2471,0,0,0,0,0,0,0,0,0,0
1,2.2814,1.7805,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0151,1.0632,1.0211,1.0395,1.0257,1.0467,1.1733,1.302,1.1515,1.3535,1.5365,1.9589,1.5511,1.9917
0,0,0,0,0,0,0,0,0,1.2535,1.1814,1.3644,1.8318,1.6149,1.4709
0,0,0,0,0,0,0,0,0,0,0,1.4672,1.3336,0.80216,0.456
1,0,1.5261,1.3482,1.8197,1.9566,2.9503,1.8981,1.946,1.0535,0,0,0,0,0
0,0,1.408,1.2435,1.3265,1.7577,1.6596,1.6769,1.6231,1.5915,1.433,1.7161,2.0475,1.9182,1.6345
1,0,0,0,1.1503,1.2998,1.2839,1.274,0,0,0,0,0,0,0
0,0,0,0.69676,0.67117,0.54093,1.8588,1.1622,1.1129,1.2924,1.563,1.8392,1.5677,1.8194,1.65
0,0,0,0,0,0,0,0,0,1.7281,1.7507,2.2102,1.1834,0.96645,1.1226
0,0,0,0,0,0,0,0,0,1.4622,1.42,1.4157,1.3696,1.3691,1.079
0,0,0,0,0,0,0.93365,1.0875,0.70408,1.1461,2.0619,2.3006,1.1246,1.0455,0.80034
0,0,0,0,0,0,0.80651,0.96221,0.72766,0.84382,0.90577,1.6331,1.7058,0.92562,0.69591
1,0,1.4731,1.2496,1.6217,1.1886,1.1093,1.0775,0,0,0,0,0,0,0
0,0,0,0,0,1.2137,1.9124,1.5088,1.0872,0.92921,0.9595,1.0346,1.1235,1.0093,0.94894
0,1.0245,1.0404,1.0179,1.0039,1.1512,0.94145,0.90709,1.0251,1.2942,1.1448,1.2222,1.1521,0.93473,1.0285
1,0.91242,0.94956,0.94019,0.92308,0.93757,0.98424,0.85009,0,0,0,0,0,0,0
0,1.0895,1.0439,0.99587,1.1315,1.3608,2.3243,0.98182,0.91101,0.85637,1.0027,0.87899,0.94192,0.9652,0.58164
1,1.0972,0.91108,0,0,0,0,0,0,0,0,0,0,0,0
1,1.1735,0.77649,0.75541,0.63739,0.81432,0.81597,0.7796,0,0,0,0,0,0,0
0,1.3152,1.1968,1.1156,1.0506,1.2647,1.2963,1.1076,0.98237,1.0108,1.088,1.1846,1.24,1.1093,1.0951
1,1.327,1.1786,1.0536,0,0,0,0,0,0,0,0,0,0,0
0,1.0181,0.74061,0.94057,0.99096,1.3776,1.8226,0.7791,0.72631,0.68139,0.5619,0.5185,0.82719,0.63712,0.57672
0,0,0,0,0,0,0,0,1.3451,1.4416,1.4761,1.3564,2.6023,1.8836,2.1417
0,1.2768,1.217,1.2706,1.3774,2.0097,1.9362,1.6028,1.3843,1.1787,1.1371,1.1163,1.5962,1.5753,1.4278
0,0,0,0.97161,0.47552,0.48476,0.56102,0.73765,0.484,1.7599,1.9735,1.4604,1.1719,0.98823,0.79547
0,0.99966,0.94231,1.0208,1.0329,0.96758,1.0371,1.1381,1.1084,1.1315,1.2016,1.2482,1.8145,2.9187,2.8927
0,0,0,1.4577,1.3138,1.3527,1.4967,1.3983,1.3653,1.0779,1.0393,1.3329,1.507,1.4557,1.3779
0,0.88827,0.88082,0.9031,0.8885,0.87278,0.96853,0.93651,1.4105,1.2325,1.3176,1.694,1.4254,1.2153,1.1475
1,0,1.0748,1.0251,1.0476,1.02,1.1325,1.1109,0,0,0,0,0,0,0
0,0,0,0,1.3598,1.3697,1.9875,1.7552,1.4118,1.234,1.296,1.293,1.3663,1.378,1.3298
0,1.1432,0.71409,0.49359,1.054,2.0189,2.2206,1.6813,1.8734,2.8377,1.552,0,0,0,0
0,0,0,0,0,1.1009,3.0347,2.0318,1.6203,2.6123,2.454,1.2902,1.2073,1.1174,1.0261
0,0,0.83998,0.70751,0.64363,0.82999,0.85927,0.73747,0.76313,0.80751,0.90419,0.796,0.78727,0.89778,1.0118
0,0,0,1.0537,1.193,1.3759,1.7486,1.2856,1.2608,1.2758,1.418,1.4062,1.784,1.5597,1.8485
0,1.4273,1.0565,1.1799,0,0,0,0,0,0,0,0,0,0,0
0,0,2.3364,1.9648,1.8057,1.9182,1.4064,1.5447,1.4639,1.5804,1.7783,1.3284,1.3493,3.196,2.2771
0,0,1.194,1.3835,1.3765,1.6818,2.0146,1.2465,1.3235,1.4006,1.3715,1.6308,1.184,0.90143,1.3463
1,0,0,1.3256,1.1227,1.1637,1.1307,1.0952,1.3697,1.2023,0,0,0,0,0
1,1.1294,1.1382,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.4078,1.2877
1,0,0,0,0.98333,0,0,0,0,0,0,0,0,0,0
1,1.8543,2.107,2.3387,3.1773,3.7807,2.6123,3.2878,2.4236,1.5403,1.5968,2.1434,2.2322,0,0
1,1.4631,1.2618,1.6745,1.1809,0.85576,1.0665,0.92911,0.79748,0.82943,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.65596,0.61742,0.52142
1,1.4939,1.3134,0.70799,0.78838,0.59461,0.69852,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.929
0,0,0.97752,1.0098,0.97719,0.95328,0.78699,0.87833,0.82928,0.60276,0.79711,0.79368,1.0145,0.9244,0.90764
0,0,0,0,0,0,0,0,0,0,0,0.81491,0.96454,1.2713,1.1995
0,0,0,0,0,0,0,0,0,0,0,0.54811,0.60167,0.51391,0.34183
0,0,0,0,0,0,0,0,0,0,1.2809,6.8481,6.6313,0.65913,0.80819
0,0,0,0,0,0,0,0,0,0,0,0,1.1312,1.6547,1.2276
0,0,0,0,0,0,0,0,0,0,0,0,10.123,9.2175,8.0453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4958
0,0,0,0,0,0,0,0,0,0,0,1.111,1.0803,1.0665,1.0377
1,1.2628,1.1006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3063
1,0.67931,0.91123,0.83918,0.73347,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4199
0,0,2.3276,1.8795,1.8234,1.241,0,0,0,0,0,0,0,0,0
1,1.5067,1.2941,1.1825,1.0979,0,0,0,0,0,0,0,0,0,0
0,0,0.99162,1.1829,0.95433,0.78023,1.5289,1.3393,1.5654,1.7209,1.4145,1.2373,2.1275,1.3131,1.1721
0,0,0,0,0,0,0,0,0,0,0,0,1.0604,1.1008,1.1721
0,0,0,0,0,0,0,0,0,0,0,1.842,2.723,2.7117,2.7592
0,0.77446,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.55758,0.51961,0.55001,0.59689,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.5388,1.5013
0,0,0,0,0,0,0,0,0,0,0,0.28918,0.69358,0.27115,0.27602
0,0,0,0,0,0,0,0,0,0,0,0,2.342,3.9351,4.0546
0,0.99635,0.93492,0.67478,0.87127,0.91915,1.169,0.97425,1.0419,0.89009,1.5325,1.1787,1.2264,1.3322,0.74665
0,0,1.2623,1.2074,1.1649,1.1627,0,0,0,0,0,0,0,0,0
0,0.74599,0.73808,0.9194,0.86805,0.89516,0.72327,0.64843,0.49211,0.54825,0.62927,0.8748,1.4182,1.4207,1.1857
1,0,0,1.092,0,0,0,0,0,0,0,0,0,0,0
0,0.83341,0.7359,0.53991,0.5242,0.65516,0.87141,0.84951,1.0445,1.205,1.3332,1.5764,1.7508,1.8961,2.3985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3022
0,0,0,0,0,0,0,0,0,0,0,0,1.7394,1.8833,2.2276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3685
0,0,0,0,0,0,0,0,0,0,0,1.1919,2.2901,1.6851,1.5348
0,0.86296,0.76025,0,0,0,0,0,0,0,0,0,0,0,0
1,1.1874,0.96604,1.1929,1.0963,1.0632,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.1584,1.0052,0.93828,0.68998
0,0,0,0,0,0,0,0,0,0,0,0,0,2.8035,1.8324
0,0,0,0,0,0,0,0,0,0,0,0,0,0.99034,1.0539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82739
1,0.8014,0.83792,0.90766,0.84642,0.87307,0.99667,0,0,0,0,0,0,0,0
0,0.59831,0.70186,0.6072,0.44412,0.45688,0.65622,0.63804,0.40816,0.44042,1.5476,2.4021,2.3584,2.4931,2.5158
1,1.011,1.0447,1.0651,1.014,0.92329,1.0293,0.81963,0,0,0,0,0,0,0
1,0.75831,0.58278,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0686,1.0217,1.0578,0.805,0.73315,1.5439,1.3809,1.4244,1.3904,2.1731,1.5997,2.4301,1.3824,1.4515
1,1.4029,2.893,2.9203,2.2935,2.4714,1.7557,1.4251,0,0,0,0,0,0,0
0,0.68953,0.5915,0.59174,0.46439,0.57828,0.79399,0.71562,0.71757,0.67411,0.7588,0.8985,1.4668,1.4479,1.0854
0,0.65848,1.0529,0.96393,0.73914,0.88334,1.5417,1.0023,1.1633,1.2732,1.5365,1.895,1.9936,1.3491,1.0402
1,1.5151,1.4273,1.1698,1.0748,0,0,0,0,0,0,0,0,0,0
1,1.322,1.1086,0.826,0.6956,0,0,0,0,0,0,0,0,0,0
1,1.3845,1.3481,1.3066,1.1332,1.1533,1.6321,1.2264,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3721
1,1.1014,1.1274,1.2351,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2767,1.3887,1.398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3942
0,0,0,0,0,0,0,0,0,0,0,0,1.4174,1.6734,1.614
1,1.0354,1.3415,1.418,1.188,0.795,0.80704,0.54634,0.33437,0,0,0,0,0,0
0,1.0634,1.7445,1.232,2.004,1.8835,1.3455,1.1061,0.98476,1.0882,1.0544,1.0496,1.2805,1.3592,1.1119
1,0.83173,1.0404,0.92947,0.76657,0.80059,0,0,0,0,0,0,0,0,0
1,1.1564,1.1078,1.0153,1.0385,0.95507,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2187
0,0,0,0,0,0,0,0,3.5277,4.165,0.9782,0.91064,0.83089,0.82777,0.86459
1,1.0136,1.3966,1.3007,1.1136,1.1563,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.685
0,1.2625,1.2203,1.2079,1.2621,1.416,1.4863,1.6323,1.5404,1.7882,1.7737,2.0611,2.1417,2.1056,1.6654
0,0,0,0,0,0,0,0,0,0,0,2.425,2.0291,1.7761,1.3282
0,0,0,0,0,0,0,0,0,0,0,1.2369,1.3627,1.2043,0.91816
0,0,0,0,0,0,0,0,0,0,0,0,0,1.2881,1.1302
0,0,1.4852,1.5747,1.4883,1.5612,1.1829,1.254,1.2601,1.1765,1.1419,1.088,1.0838,1.0535,1.0749
1,1.0461,1.0443,0.86071,0,0,0,0,0,0,0,0,0,0,0
1,1.093,1.254,1.2641,1.226,1.2033,1.1761,1.1428,0,0,0,0,0,0,0
1,1.2934,1.1165,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0726,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0705,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.10135,0.07517,0.1257,0.20651,0,0,0,0,0,0,0,0,0,0
1,1.0796,0.82395,0.48028,0,0,0,0,0,0,0,0,0,0,0
1,1.0247,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0253,1.5558,1.6656,1.5859,1.5618,1.9268,1.7221,1.5963,1.4095,1.1013,0,0,0,0
0,0.93182,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.88974,0.72114,0.70974,0.65105,0.65375,0.63503,0.80714,0.66719,0.72602,0.82105,0.86481,1.044,1.1211,1.8882
0,0,1.5786,1.2571,1.3845,1.8222,1.4017,1.5982,1.3409,1.417,1.4317,1.4296,1.275,1.2062,1.1859
0,0,1.0643,1.1493,0.46846,0.59757,1.4081,0.9636,0.99259,0.47475,0.51465,0.76205,1.2361,0.7574,0.57432
0,0,0,0,0,0,0,0,0,0,1.5106,1.6177,2.2601,1.7611,1.8545
1,0,1.9272,1.1787,1.2958,2.1123,1.0545,1.1928,1.0672,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0633
0,0,0,0,1.5437,2.076,1.5335,0.8137,1.5877,1.5713,1.0272,1.0514,2.1356,1.9197,2.9495
0,0,1.6966,1.2765,0.95081,2.0405,1.6987,1.4386,1.244,0.86502,0.881,1.2309,1.1332,1.8489,2.4312
0,1.1448,1.4927,1.3997,1.8474,1.3389,1.3883,1.3353,1.5306,1.4342,1.5801,1.5978,2.1199,2.6368,2.5084
0,0,0,0,0,0,0,0,0,0,1.0012,0.84759,0.94319,0.98874,1.0507
0,0,0,0,0,0,0,0,0,0,1.865,1.3424,1.4848,0.85462,0.78699
0,0,0,0,0,0,0,0,0,0,0.93475,0.88969,1.3568,1.479,1.7543
0,0,0,0,0,0,0,0,0,0,1.0273,0.41226,0.86508,1.2425,0.5987
0,0,0,0,0,0,0,0,0,0,0,0,1.3996,1.1096,1.1082
0,0,0,0,0,0,0,0,0,1.5218,1.6548,1.2329,1.2347,1.1007,1.0444
0,0,0,0,0,0,0,0,0,0,0,1.2655,2.0539,1.1738,1.317
1,1.1972,1.2862,0.98569,0.93069,0.93989,0.956,0.8546,0.88958,1.2949,1.2118,1.2798,1.0159,1.0402,1.0835
0,0,0,0,0,0,0,0,0,0,2.641,1.8169,1.4002,1.8303,2.9832
0,0,0,3.0042,3.6877,5.2891,8.2013,3.0989,2.4153,3.5217,4.2894,4.4146,4.614,6.8583,3.357
1,0,0,0,0,0,0,0,0,0,0.70111,0.2804,0.10541,0.27247,0
0,0,0,1.5831,1.1125,1.4885,1.6731,0.99311,0.93821,1.0135,1.1279,1.0144,0.92436,0.82448,0.84495
0,0,0,0,0,0,0,0,0,0,0,0,0.58491,0.60352,0.46744
0,0,0,4.3612,6.5589,1.9353,2.0427,2.0004,1.5871,1.2771,1.304,0.76836,0.75542,0.99701,0.89134
0,0,0,0,0,0,0,0,0,0,0,0.87614,0.61422,0.93074,0.97867
1,0,0,0,0,0,0,0,0,0,1.3877,1.2885,1.1064,1.0603,0
0,0,0,0.61807,0.79923,0.82236,0.84068,0.83133,0.72864,0.81022,0.73118,1.4098,1.0499,0.93931,1.1121
0,0,0,0,0,0,0,0,0,0,0,0,0,1.0454,1.1206
0,0,0,0,0,0,0,0,0,0,1.5038,1.1437,1.7221,2.1232,1.9624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6629
1,1.4059,1.4337,1.373,1.5773,1.8896,2.1801,1.632,1.3162,1.195,0,0,0,0,0
1,0,0,0,4.0708,3.7819,2.3209,2.8074,2.0116,1.583,0,0,0,0,0
0,0,1.5881,1.4736,1.4099,1.7176,1.8497,1.0436,1.2736,1.6886,1.6624,1.9616,6.1845,6.2447,3.6544
0,0,0,0,0,0,0,0,0,0,0,0,25.979,51.954,2.8748
0,0,0,0,0,0,0,0,0,0,0,0,1.9922,2.3832,2.0679
0,1.6483,1.5777,2.2603,2.6916,2.0229,2.1831,1.9737,1.8355,2.0664,2.0968,3.4539,4.4781,4.5451,4.7848
0,0,0,0,1.9679,1.3157,4.128,3.6576,2.7014,4.0923,2.0977,3.0094,3.777,3.1847,3.8744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3552
0,0,0,0,0,0,0,0,0,0,0.99814,0.99432,1.2523,1.7458,1.2754
0,0,0,0,0,0,0,0,0,0,0,0,0,1.7775,2.7115
0,0,0,0,0,0,0,0,0,0,2.4088,2.0221,3.0879,2.4371,2.2609
0,0,0,0,0,0,0,0,0,0,0,0,1.1878,1.309,1.3493
0,0,0,0,0,0,0,0,0,0,1.3949,3.6883,2.3162,3.3967,2.3686
0,0,0,0,0,0,0,0,0,5.4052,2.5567,3.5677,2.1227,1.124,0.79198
0,0,1.8666,2.2166,1.3468,3.3135,3.4059,2.803,5.0003,1.8701,4.6087,3.9783,3.5885,3.1814,5.3528
0,0,0,0,0,0,0,0,0,0,0,0,1.3807,1.2009,1.258
0,0,0,0,0,0,0,1.1736,0.74909,0.80366,0.59994,0.2662,0.25652,0.76548,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.7321,0.60713
0,0,0,0,0,0,0,0,0,0,0,0,0.93534,0.95726,0.99848
0,1.5557,2.5258,2.6085,2.0308,2.4939,1.7144,1.3085,1.0495,0.80279,0.83017,1.6669,1.5131,0.27013,0.6141
0,0,1.2806,1.1776,1.125,1.3535,1.3564,1.2231,1.2143,1.0404,1.0001,1.2049,1.3686,1.2794,1.2687
0,0,0,1.3065,1.3433,1.5409,1.242,1.1384,1.1027,0.9333,0.83948,0.74775,0.67472,0.95754,1.5949
0,0,0,0,0,0,0,0,0,0,0,4.4967,8.878,4.8621,2.8878
0,0,0,0,0,0,0,0,0,0,0,0,1.1696,6.0951,5.329
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0941
0,0,0,0,0,0,0,0,0,0,0,0,0,0.96416,0.96639
1,0,0,1.2609,1.2814,1.3106,1.0675,1.033,1.2645,1.3085,0,0,0,0,0
0,0,0,0,0,0,1.3624,1.1142,1.1345,1.0058,1.0786,0.9108,0.97994,1.0592,1.062
0,0,0,0,0,0,0,0,0,0,0,2.6932,38.793,4.565,29.233
0,0,0,0,0,0,0,0,0,0,0,0,0,1.4194,1.4378
0,0,0,0,0,0,0,0,0,0,0,0,2.2204,2.2769,2.0137
1,1.6195,1.5987,1.3308,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.2391,1.839,1.4788,0.91726,0.75204,0.72643
0,0,0,0,0,0,0,1.3449,2.0609,2.585,2.2605,1.9615,1.7099,1.559,1.6148